product_type,county,eic_count,installed_capacity,is_business,date,data_block_id
2,0,6,7.0,1,2021-12-04,96
3,0,265,13770.49,1,2021-12-04,96
1,1,7,80.0,0,2021-12-04,96
3,1,44,497.6,0,2021-12-04,96
3,1,12,295.5,1,2021-12-04,96
1,2,8,110.0,0,2021-12-04,96
3,2,37,433.45,0,2021-12-04,96
3,2,23,591.5,1,2021-12-04,96
1,3,19,216.9,0,2021-12-04,96
3,3,52,749.03,0,2021-12-04,96
1,3,12,263.90000000000003,1,2021-12-04,96
3,3,39,2338.7000000000003,1,2021-12-04,96
1,4,11,92.2,0,2021-12-04,96
3,4,47,637.9000000000001,0,2021-12-04,96
0,4,6,610.0,1,2021-12-04,96
3,4,32,1329.0,1,2021-12-04,96
1,5,28,334.20000000000005,0,2021-12-04,96
3,5,96,1128.9,0,2021-12-04,96
0,5,5,1160.0,1,2021-12-04,96
1,5,11,273.7,1,2021-12-04,96
3,5,70,2546.5,1,2021-12-04,96
3,6,6,324.20000000000005,1,2021-12-04,96
1,7,44,454.8,0,2021-12-04,96
2,7,6,30.5,0,2021-12-04,96
3,7,157,1951.16,0,2021-12-04,96
0,7,13,1068.6,1,2021-12-04,96
1,7,13,573.6,1,2021-12-04,96
3,7,39,2167.6,1,2021-12-04,96
1,8,11,92.5,0,2021-12-04,96
3,8,61,757.1800000000001,0,2021-12-04,96
3,8,18,801.7,1,2021-12-04,96
1,9,27,306.7,0,2021-12-04,96
3,9,92,1133.12,0,2021-12-04,96
1,9,11,324.0,1,2021-12-04,96
3,9,21,553.58,1,2021-12-04,96
1,10,25,307.20000000000005,0,2021-12-04,96
3,10,117,1434.6,0,2021-12-04,96
1,10,9,239.5,1,2021-12-04,96
3,10,51,1976.4,1,2021-12-04,96
1,11,53,520.7,0,2021-12-04,96
3,11,270,3233.37,0,2021-12-04,96
1,11,28,1000.2,1,2021-12-04,96
2,11,6,63.5,1,2021-12-04,96
3,11,112,5580.400000000001,1,2021-12-04,96
3,12,9,241.5,1,2021-12-04,96
1,13,12,136.20000000000002,0,2021-12-04,96
3,13,43,617.4000000000001,0,2021-12-04,96
1,13,5,185.0,1,2021-12-04,96
3,13,26,1026.4,1,2021-12-04,96
1,14,19,265.5,0,2021-12-04,96
3,14,118,1552.56,0,2021-12-04,96
1,14,17,505.1,1,2021-12-04,96
3,14,70,3189.6000000000004,1,2021-12-04,96
1,15,15,119.2,0,2021-12-04,96
3,15,68,1006.7,0,2021-12-04,96
0,15,8,260.0,1,2021-12-04,96
1,15,10,429.0,1,2021-12-04,96
3,15,40,1473.7,1,2021-12-04,96
1,0,148,1336.69,0,2021-12-05,97
2,0,13,132.70000000000002,0,2021-12-05,97
3,0,742,7668.62,0,2021-12-05,97
0,0,5,400.0,1,2021-12-05,97
1,0,52,1564.5,1,2021-12-05,97
2,0,6,7.0,1,2021-12-05,97
3,0,265,13770.49,1,2021-12-05,97
1,1,7,80.0,0,2021-12-05,97
3,1,44,497.6,0,2021-12-05,97
3,1,12,295.5,1,2021-12-05,97
1,2,8,110.0,0,2021-12-05,97
3,2,37,433.45,0,2021-12-05,97
3,2,23,591.5,1,2021-12-05,97
1,3,19,216.9,0,2021-12-05,97
3,3,52,749.03,0,2021-12-05,97
1,3,12,263.90000000000003,1,2021-12-05,97
3,3,39,2338.7000000000003,1,2021-12-05,97
1,4,11,92.2,0,2021-12-05,97
3,4,47,637.9000000000001,0,2021-12-05,97
0,4,6,610.0,1,2021-12-05,97
3,4,32,1329.0,1,2021-12-05,97
1,5,28,334.20000000000005,0,2021-12-05,97
3,5,96,1128.9,0,2021-12-05,97
0,5,5,1160.0,1,2021-12-05,97
1,5,11,273.7,1,2021-12-05,97
3,5,70,2546.5,1,2021-12-05,97
3,6,6,324.20000000000005,1,2021-12-05,97
1,7,44,454.8,0,2021-12-05,97
2,7,6,30.5,0,2021-12-05,97
3,7,157,1951.16,0,2021-12-05,97
0,7,13,1068.6,1,2021-12-05,97
1,7,13,573.6,1,2021-12-05,97
3,7,39,2167.6,1,2021-12-05,97
1,8,11,92.5,0,2021-12-05,97
3,8,61,757.1800000000001,0,2021-12-05,97
3,8,18,801.7,1,2021-12-05,97
1,9,27,306.7,0,2021-12-05,97
3,9,92,1133.12,0,2021-12-05,97
1,9,11,324.0,1,2021-12-05,97
3,9,21,553.58,1,2021-12-05,97
1,10,25,307.20000000000005,0,2021-12-05,97
3,10,117,1434.6,0,2021-12-05,97
1,10,9,239.5,1,2021-12-05,97
3,10,51,1976.4,1,2021-12-05,97
1,11,53,520.7,0,2021-12-05,97
3,11,270,3233.37,0,2021-12-05,97
1,11,28,1000.2,1,2021-12-05,97
2,11,6,63.5,1,2021-12-05,97
3,11,112,5580.400000000001,1,2021-12-05,97
3,12,9,241.5,1,2021-12-05,97
1,13,12,136.20000000000002,0,2021-12-05,97
3,13,43,617.4000000000001,0,2021-12-05,97
1,13,5,185.0,1,2021-12-05,97
3,13,26,1026.4,1,2021-12-05,97
1,14,19,265.5,0,2021-12-05,97
3,14,118,1552.56,0,2021-12-05,97
1,14,17,505.1,1,2021-12-05,97
3,14,70,3189.6000000000004,1,2021-12-05,97
1,15,15,119.2,0,2021-12-05,97
3,15,68,1006.7,0,2021-12-05,97
0,15,8,260.0,1,2021-12-05,97
1,15,10,429.0,1,2021-12-05,97
3,15,40,1473.7,1,2021-12-05,97
1,0,148,1336.69,0,2021-12-06,98
2,0,13,132.70000000000002,0,2021-12-06,98
3,0,742,7668.62,0,2021-12-06,98
0,0,5,400.0,1,2021-12-06,98
1,0,52,1564.5,1,2021-12-06,98
2,0,6,7.0,1,2021-12-06,98
3,0,265,13770.49,1,2021-12-06,98
1,1,7,80.0,0,2021-12-06,98
3,1,44,497.6,0,2021-12-06,98
3,1,12,295.5,1,2021-12-06,98
1,2,8,110.0,0,2021-12-06,98
3,2,37,433.45,0,2021-12-06,98
3,2,23,591.5,1,2021-12-06,98
1,3,19,216.9,0,2021-12-06,98
3,3,52,749.03,0,2021-12-06,98
1,3,12,263.90000000000003,1,2021-12-06,98
3,3,39,2338.7000000000003,1,2021-12-06,98
1,4,11,92.2,0,2021-12-06,98
3,4,47,637.9000000000001,0,2021-12-06,98
0,4,6,610.0,1,2021-12-06,98
3,4,32,1329.0,1,2021-12-06,98
1,5,28,334.20000000000005,0,2021-12-06,98
3,5,96,1128.9,0,2021-12-06,98
0,5,5,1160.0,1,2021-12-06,98
1,5,11,273.7,1,2021-12-06,98
3,5,70,2546.5,1,2021-12-06,98
3,6,6,324.20000000000005,1,2021-12-06,98
1,7,44,454.8,0,2021-12-06,98
2,7,6,30.5,0,2021-12-06,98
3,7,157,1951.16,0,2021-12-06,98
0,7,13,1068.6,1,2021-12-06,98
1,7,13,573.6,1,2021-12-06,98
3,7,39,2167.6,1,2021-12-06,98
1,8,11,92.5,0,2021-12-06,98
3,8,61,757.1800000000001,0,2021-12-06,98
3,8,18,801.7,1,2021-12-06,98
1,9,27,306.7,0,2021-12-06,98
3,9,92,1133.12,0,2021-12-06,98
1,9,11,324.0,1,2021-12-06,98
3,9,21,553.58,1,2021-12-06,98
1,10,25,307.20000000000005,0,2021-12-06,98
3,10,117,1434.6,0,2021-12-06,98
1,10,9,239.5,1,2021-12-06,98
3,10,51,1976.4,1,2021-12-06,98
1,11,53,520.7,0,2021-12-06,98
3,11,270,3233.37,0,2021-12-06,98
1,11,28,1000.2,1,2021-12-06,98
2,11,6,63.5,1,2021-12-06,98
3,11,112,5580.400000000001,1,2021-12-06,98
3,12,9,241.5,1,2021-12-06,98
1,13,12,136.20000000000002,0,2021-12-06,98
3,13,43,617.4000000000001,0,2021-12-06,98
1,13,5,185.0,1,2021-12-06,98
3,13,26,1026.4,1,2021-12-06,98
1,14,19,265.5,0,2021-12-06,98
3,14,118,1552.56,0,2021-12-06,98
1,14,17,505.1,1,2021-12-06,98
3,14,70,3189.6000000000004,1,2021-12-06,98
1,15,15,119.2,0,2021-12-06,98
3,15,68,1006.7,0,2021-12-06,98
0,15,8,260.0,1,2021-12-06,98
1,15,10,429.0,1,2021-12-06,98
3,15,40,1473.7,1,2021-12-06,98
1,0,148,1336.69,0,2021-12-07,99
2,0,13,132.70000000000002,0,2021-12-07,99
3,0,742,7668.62,0,2021-12-07,99
0,0,5,400.0,1,2021-12-07,99
1,0,52,1564.5,1,2021-12-07,99
2,0,6,7.0,1,2021-12-07,99
3,0,265,13770.49,1,2021-12-07,99
1,1,7,80.0,0,2021-12-07,99
3,1,44,497.6,0,2021-12-07,99
3,1,12,295.5,1,2021-12-07,99
1,2,8,110.0,0,2021-12-07,99
3,2,37,433.45,0,2021-12-07,99
3,2,23,591.5,1,2021-12-07,99
1,3,19,216.9,0,2021-12-07,99
3,3,52,749.03,0,2021-12-07,99
1,3,12,263.90000000000003,1,2021-12-07,99
3,3,39,2338.7000000000003,1,2021-12-07,99
1,4,11,92.2,0,2021-12-07,99
3,4,47,637.9000000000001,0,2021-12-07,99
0,4,6,610.0,1,2021-12-07,99
3,4,32,1329.0,1,2021-12-07,99
1,5,28,334.20000000000005,0,2021-12-07,99
3,5,96,1128.9,0,2021-12-07,99
0,5,5,1160.0,1,2021-12-07,99
1,5,11,273.7,1,2021-12-07,99
3,5,70,2546.5,1,2021-12-07,99
3,6,6,324.20000000000005,1,2021-12-07,99
1,7,44,454.8,0,2021-12-07,99
2,7,6,30.5,0,2021-12-07,99
3,7,157,1951.16,0,2021-12-07,99
0,7,13,1068.6,1,2021-12-07,99
1,7,13,573.6,1,2021-12-07,99
3,7,39,2167.6,1,2021-12-07,99
1,8,11,92.5,0,2021-12-07,99
3,8,61,757.1800000000001,0,2021-12-07,99
3,8,18,801.7,1,2021-12-07,99
1,9,27,306.7,0,2021-12-07,99
3,9,92,1133.12,0,2021-12-07,99
1,9,11,324.0,1,2021-12-07,99
3,9,21,553.58,1,2021-12-07,99
1,10,25,307.20000000000005,0,2021-12-07,99
3,10,117,1434.6,0,2021-12-07,99
1,10,9,239.5,1,2021-12-07,99
3,10,51,1976.4,1,2021-12-07,99
1,11,53,520.7,0,2021-12-07,99
3,11,270,3233.37,0,2021-12-07,99
1,11,28,1000.2,1,2021-12-07,99
2,11,6,63.5,1,2021-12-07,99
3,11,112,5580.400000000001,1,2021-12-07,99
3,12,9,241.5,1,2021-12-07,99
1,13,12,136.20000000000002,0,2021-12-07,99
3,13,43,617.4000000000001,0,2021-12-07,99
1,13,5,185.0,1,2021-12-07,99
3,13,26,1026.4,1,2021-12-07,99
1,14,19,265.5,0,2021-12-07,99
3,14,118,1552.56,0,2021-12-07,99
1,14,17,505.1,1,2021-12-07,99
3,14,70,3189.6000000000004,1,2021-12-07,99
1,15,15,119.2,0,2021-12-07,99
3,15,68,1006.7,0,2021-12-07,99
0,15,8,260.0,1,2021-12-07,99
1,15,10,429.0,1,2021-12-07,99
3,15,40,1473.7,1,2021-12-07,99
1,0,148,1336.69,0,2021-12-08,100
2,0,13,132.70000000000002,0,2021-12-08,100
3,0,742,7668.62,0,2021-12-08,100
0,0,5,400.0,1,2021-12-08,100
1,0,52,1564.5,1,2021-12-08,100
2,0,6,7.0,1,2021-12-08,100
3,0,265,13770.49,1,2021-12-08,100
1,1,7,80.0,0,2021-12-08,100
3,1,44,497.6,0,2021-12-08,100
3,1,12,295.5,1,2021-12-08,100
1,2,8,110.0,0,2021-12-08,100
3,2,37,433.45,0,2021-12-08,100
3,2,23,591.5,1,2021-12-08,100
1,3,19,216.9,0,2021-12-08,100
3,3,52,749.03,0,2021-12-08,100
1,3,12,263.90000000000003,1,2021-12-08,100
3,3,40,2382.7000000000003,1,2021-12-08,100
1,4,11,92.2,0,2021-12-08,100
3,4,47,637.9000000000001,0,2021-12-08,100
0,4,6,610.0,1,2021-12-08,100
3,4,32,1329.0,1,2021-12-08,100
1,5,28,334.20000000000005,0,2021-12-08,100
3,5,96,1128.9,0,2021-12-08,100
0,5,5,1160.0,1,2021-12-08,100
1,5,11,273.7,1,2021-12-08,100
3,5,70,2546.5,1,2021-12-08,100
3,6,6,324.20000000000005,1,2021-12-08,100
1,7,44,454.8,0,2021-12-08,100
2,7,6,30.5,0,2021-12-08,100
3,7,157,1951.16,0,2021-12-08,100
0,7,13,1068.6,1,2021-12-08,100
1,7,13,573.6,1,2021-12-08,100
3,7,39,2167.6,1,2021-12-08,100
1,8,11,92.5,0,2021-12-08,100
3,8,61,757.1800000000001,0,2021-12-08,100
3,8,18,801.7,1,2021-12-08,100
1,9,27,306.7,0,2021-12-08,100
3,9,92,1133.12,0,2021-12-08,100
1,9,11,324.0,1,2021-12-08,100
3,9,21,553.58,1,2021-12-08,100
1,10,25,307.20000000000005,0,2021-12-08,100
3,10,117,1434.6,0,2021-12-08,100
1,10,9,239.5,1,2021-12-08,100
3,10,51,1976.4,1,2021-12-08,100
1,11,53,520.7,0,2021-12-08,100
3,11,270,3233.37,0,2021-12-08,100
1,11,28,1000.2,1,2021-12-08,100
2,11,6,63.5,1,2021-12-08,100
3,11,112,5580.400000000001,1,2021-12-08,100
3,12,9,241.5,1,2021-12-08,100
1,13,12,136.20000000000002,0,2021-12-08,100
3,13,43,617.4000000000001,0,2021-12-08,100
1,13,5,185.0,1,2021-12-08,100
3,13,26,1026.4,1,2021-12-08,100
1,14,19,265.5,0,2021-12-08,100
3,14,118,1552.56,0,2021-12-08,100
1,14,17,505.1,1,2021-12-08,100
3,14,70,3189.6000000000004,1,2021-12-08,100
1,15,15,119.2,0,2021-12-08,100
3,15,68,1006.7,0,2021-12-08,100
0,15,8,260.0,1,2021-12-08,100
1,15,10,429.0,1,2021-12-08,100
3,15,40,1473.7,1,2021-12-08,100
1,0,147,1333.69,0,2021-12-09,101
2,0,14,135.70000000000002,0,2021-12-09,101
3,0,742,7668.62,0,2021-12-09,101
0,0,5,400.0,1,2021-12-09,101
1,0,52,1564.5,1,2021-12-09,101
2,0,6,7.0,1,2021-12-09,101
3,0,265,13770.49,1,2021-12-09,101
1,1,7,80.0,0,2021-12-09,101
3,1,44,497.6,0,2021-12-09,101
3,1,12,295.5,1,2021-12-09,101
1,2,8,110.0,0,2021-12-09,101
3,2,37,433.45,0,2021-12-09,101
3,2,23,591.5,1,2021-12-09,101
1,3,19,216.9,0,2021-12-09,101
3,3,52,749.03,0,2021-12-09,101
1,3,12,263.90000000000003,1,2021-12-09,101
3,3,40,2382.7000000000003,1,2021-12-09,101
1,4,11,92.2,0,2021-12-09,101
3,4,47,637.9000000000001,0,2021-12-09,101
0,4,6,610.0,1,2021-12-09,101
3,4,32,1329.0,1,2021-12-09,101
1,5,28,334.20000000000005,0,2021-12-09,101
3,5,96,1128.9,0,2021-12-09,101
0,5,5,1160.0,1,2021-12-09,101
1,5,11,273.7,1,2021-12-09,101
3,5,70,2546.5,1,2021-12-09,101
3,6,6,324.20000000000005,1,2021-12-09,101
1,7,44,454.8,0,2021-12-09,101
2,7,6,30.5,0,2021-12-09,101
3,7,157,1951.16,0,2021-12-09,101
0,7,13,1068.6,1,2021-12-09,101
1,7,13,573.6,1,2021-12-09,101
3,7,39,2167.6,1,2021-12-09,101
1,8,11,92.5,0,2021-12-09,101
3,8,61,757.1800000000001,0,2021-12-09,101
3,8,18,801.7,1,2021-12-09,101
1,9,27,306.7,0,2021-12-09,101
3,9,92,1133.12,0,2021-12-09,101
1,9,11,324.0,1,2021-12-09,101
3,9,21,553.58,1,2021-12-09,101
1,10,25,307.20000000000005,0,2021-12-09,101
3,10,117,1434.6,0,2021-12-09,101
1,10,9,239.5,1,2021-12-09,101
3,10,51,1976.4,1,2021-12-09,101
1,11,53,520.7,0,2021-12-09,101
3,11,270,3233.37,0,2021-12-09,101
1,11,28,1000.2,1,2021-12-09,101
2,11,6,63.5,1,2021-12-09,101
3,11,112,5580.400000000001,1,2021-12-09,101
3,12,9,241.5,1,2021-12-09,101
1,13,12,136.20000000000002,0,2021-12-09,101
3,13,43,617.4000000000001,0,2021-12-09,101
1,13,5,185.0,1,2021-12-09,101
3,13,26,1026.4,1,2021-12-09,101
1,14,19,265.5,0,2021-12-09,101
3,14,118,1552.56,0,2021-12-09,101
1,14,17,505.1,1,2021-12-09,101
3,14,70,3189.6000000000004,1,2021-12-09,101
1,15,15,119.2,0,2021-12-09,101
3,15,68,1006.7,0,2021-12-09,101
0,15,8,260.0,1,2021-12-09,101
1,15,10,429.0,1,2021-12-09,101
3,15,40,1473.7,1,2021-12-09,101
1,0,148,1345.69,0,2021-12-10,102
2,0,14,135.70000000000002,0,2021-12-10,102
3,0,741,7656.62,0,2021-12-10,102
0,0,5,400.0,1,2021-12-10,102
1,0,52,1564.5,1,2021-12-10,102
2,0,6,7.0,1,2021-12-10,102
3,0,265,13770.49,1,2021-12-10,102
1,1,7,80.0,0,2021-12-10,102
3,1,44,497.6,0,2021-12-10,102
3,1,12,295.5,1,2021-12-10,102
1,2,8,110.0,0,2021-12-10,102
3,2,37,433.45,0,2021-12-10,102
3,2,23,591.5,1,2021-12-10,102
1,3,19,216.9,0,2021-12-10,102
3,3,52,749.03,0,2021-12-10,102
1,3,12,263.90000000000003,1,2021-12-10,102
3,3,40,2382.7000000000003,1,2021-12-10,102
1,4,11,92.2,0,2021-12-10,102
3,4,47,637.9000000000001,0,2021-12-10,102
0,4,6,610.0,1,2021-12-10,102
3,4,32,1329.0,1,2021-12-10,102
1,5,28,334.20000000000005,0,2021-12-10,102
3,5,96,1128.9,0,2021-12-10,102
0,5,5,1160.0,1,2021-12-10,102
1,5,11,273.7,1,2021-12-10,102
3,5,70,2546.5,1,2021-12-10,102
3,6,6,324.20000000000005,1,2021-12-10,102
1,7,44,454.8,0,2021-12-10,102
2,7,6,30.5,0,2021-12-10,102
3,7,157,1951.16,0,2021-12-10,102
0,7,13,1068.6,1,2021-12-10,102
1,7,13,573.6,1,2021-12-10,102
3,7,39,2167.6,1,2021-12-10,102
1,8,11,92.5,0,2021-12-10,102
3,8,61,757.1800000000001,0,2021-12-10,102
3,8,18,801.7,1,2021-12-10,102
1,9,27,306.7,0,2021-12-10,102
3,9,92,1133.12,0,2021-12-10,102
1,9,11,324.0,1,2021-12-10,102
3,9,21,553.58,1,2021-12-10,102
1,10,25,307.20000000000005,0,2021-12-10,102
3,10,117,1434.6,0,2021-12-10,102
1,10,9,239.5,1,2021-12-10,102
3,10,51,1976.4,1,2021-12-10,102
1,11,53,520.7,0,2021-12-10,102
3,11,270,3233.37,0,2021-12-10,102
1,11,28,1000.2,1,2021-12-10,102
2,11,6,63.5,1,2021-12-10,102
3,11,112,5580.400000000001,1,2021-12-10,102
3,12,9,241.5,1,2021-12-10,102
1,13,12,136.20000000000002,0,2021-12-10,102
3,13,43,617.4000000000001,0,2021-12-10,102
1,13,5,185.0,1,2021-12-10,102
3,13,26,1026.4,1,2021-12-10,102
1,14,19,265.5,0,2021-12-10,102
3,14,118,1552.56,0,2021-12-10,102
1,14,17,505.1,1,2021-12-10,102
3,14,70,3189.6000000000004,1,2021-12-10,102
1,15,15,119.2,0,2021-12-10,102
3,15,67,996.7,0,2021-12-10,102
0,15,8,260.0,1,2021-12-10,102
1,15,10,429.0,1,2021-12-10,102
3,15,40,1473.7,1,2021-12-10,102
1,0,148,1345.69,0,2021-12-11,103
2,0,15,138.70000000000002,0,2021-12-11,103
3,0,740,7653.62,0,2021-12-11,103
0,0,5,400.0,1,2021-12-11,103
1,0,52,1564.5,1,2021-12-11,103
2,0,6,7.0,1,2021-12-11,103
3,0,265,13770.49,1,2021-12-11,103
1,1,7,80.0,0,2021-12-11,103
3,1,44,497.6,0,2021-12-11,103
3,1,12,295.5,1,2021-12-11,103
1,2,8,110.0,0,2021-12-11,103
3,2,37,433.45,0,2021-12-11,103
3,2,23,591.5,1,2021-12-11,103
1,3,19,216.9,0,2021-12-11,103
3,3,52,749.03,0,2021-12-11,103
1,3,12,263.90000000000003,1,2021-12-11,103
3,3,40,2382.7000000000003,1,2021-12-11,103
1,4,11,92.2,0,2021-12-11,103
3,4,47,637.9000000000001,0,2021-12-11,103
0,4,6,610.0,1,2021-12-11,103
3,4,32,1329.0,1,2021-12-11,103
1,5,28,334.20000000000005,0,2021-12-11,103
3,5,96,1128.9,0,2021-12-11,103
0,5,5,1160.0,1,2021-12-11,103
1,5,11,273.7,1,2021-12-11,103
3,5,70,2546.5,1,2021-12-11,103
3,6,6,324.20000000000005,1,2021-12-11,103
1,7,44,454.8,0,2021-12-11,103
2,7,6,30.5,0,2021-12-11,103
3,7,157,1951.16,0,2021-12-11,103
0,7,13,1068.6,1,2021-12-11,103
1,7,13,573.6,1,2021-12-11,103
3,7,39,2167.6,1,2021-12-11,103
1,8,11,92.5,0,2021-12-11,103
3,8,61,757.1800000000001,0,2021-12-11,103
3,8,18,801.7,1,2021-12-11,103
1,9,27,306.7,0,2021-12-11,103
3,9,92,1133.12,0,2021-12-11,103
1,9,11,324.0,1,2021-12-11,103
3,9,21,553.58,1,2021-12-11,103
1,10,25,307.20000000000005,0,2021-12-11,103
3,10,117,1434.6,0,2021-12-11,103
1,10,9,239.5,1,2021-12-11,103
3,10,51,1976.4,1,2021-12-11,103
1,11,53,520.7,0,2021-12-11,103
3,11,270,3233.37,0,2021-12-11,103
1,11,28,1000.2,1,2021-12-11,103
2,11,6,63.5,1,2021-12-11,103
3,11,112,5580.400000000001,1,2021-12-11,103
3,12,9,241.5,1,2021-12-11,103
1,13,12,136.20000000000002,0,2021-12-11,103
3,13,43,617.4000000000001,0,2021-12-11,103
1,13,5,185.0,1,2021-12-11,103
3,13,26,1026.4,1,2021-12-11,103
1,14,19,265.5,0,2021-12-11,103
3,14,118,1552.56,0,2021-12-11,103
1,14,17,505.1,1,2021-12-11,103
3,14,70,3189.6000000000004,1,2021-12-11,103
1,15,15,119.2,0,2021-12-11,103
3,15,67,996.7,0,2021-12-11,103
0,15,8,260.0,1,2021-12-11,103
1,15,10,429.0,1,2021-12-11,103
3,15,40,1473.7,1,2021-12-11,103
1,0,148,1345.69,0,2021-12-12,104
2,0,15,138.70000000000002,0,2021-12-12,104
3,0,740,7653.62,0,2021-12-12,104
0,0,5,400.0,1,2021-12-12,104
1,0,52,1564.5,1,2021-12-12,104
2,0,6,7.0,1,2021-12-12,104
3,0,265,13770.49,1,2021-12-12,104
1,1,7,80.0,0,2021-12-12,104
3,1,44,497.6,0,2021-12-12,104
3,1,12,295.5,1,2021-12-12,104
1,2,8,110.0,0,2021-12-12,104
3,2,37,433.45,0,2021-12-12,104
3,2,23,591.5,1,2021-12-12,104
1,3,19,216.9,0,2021-12-12,104
3,3,52,749.03,0,2021-12-12,104
1,3,12,263.90000000000003,1,2021-12-12,104
3,3,40,2382.7000000000003,1,2021-12-12,104
1,4,11,92.2,0,2021-12-12,104
3,4,47,637.9000000000001,0,2021-12-12,104
0,4,6,610.0,1,2021-12-12,104
3,4,32,1329.0,1,2021-12-12,104
1,5,28,334.20000000000005,0,2021-12-12,104
3,5,96,1128.9,0,2021-12-12,104
0,5,5,1160.0,1,2021-12-12,104
1,5,11,273.7,1,2021-12-12,104
3,5,70,2546.5,1,2021-12-12,104
3,6,6,324.20000000000005,1,2021-12-12,104
1,7,44,454.8,0,2021-12-12,104
2,7,6,30.5,0,2021-12-12,104
3,7,157,1951.16,0,2021-12-12,104
0,7,13,1068.6,1,2021-12-12,104
1,7,13,573.6,1,2021-12-12,104
3,7,39,2167.6,1,2021-12-12,104
1,8,11,92.5,0,2021-12-12,104
3,8,61,757.1800000000001,0,2021-12-12,104
3,8,18,801.7,1,2021-12-12,104
1,9,27,306.7,0,2021-12-12,104
3,9,92,1133.12,0,2021-12-12,104
1,9,11,324.0,1,2021-12-12,104
3,9,21,553.58,1,2021-12-12,104
1,10,25,307.20000000000005,0,2021-12-12,104
3,10,117,1434.6,0,2021-12-12,104
1,10,9,239.5,1,2021-12-12,104
3,10,51,1976.4,1,2021-12-12,104
1,11,53,520.7,0,2021-12-12,104
3,11,270,3233.37,0,2021-12-12,104
1,11,28,1000.2,1,2021-12-12,104
2,11,6,63.5,1,2021-12-12,104
3,11,112,5580.400000000001,1,2021-12-12,104
3,12,9,241.5,1,2021-12-12,104
1,13,12,136.20000000000002,0,2021-12-12,104
3,13,43,617.4000000000001,0,2021-12-12,104
1,13,5,185.0,1,2021-12-12,104
3,13,26,1026.4,1,2021-12-12,104
1,14,19,265.5,0,2021-12-12,104
3,14,118,1552.56,0,2021-12-12,104
1,14,17,505.1,1,2021-12-12,104
3,14,70,3189.6000000000004,1,2021-12-12,104
1,15,15,119.2,0,2021-12-12,104
3,15,67,996.7,0,2021-12-12,104
0,15,8,260.0,1,2021-12-12,104
1,15,10,429.0,1,2021-12-12,104
3,15,40,1473.7,1,2021-12-12,104
1,0,148,1345.69,0,2021-12-13,105
2,0,15,138.70000000000002,0,2021-12-13,105
3,0,740,7653.62,0,2021-12-13,105
0,0,5,400.0,1,2021-12-13,105
1,0,52,1564.5,1,2021-12-13,105
2,0,6,7.0,1,2021-12-13,105
3,0,265,13770.49,1,2021-12-13,105
1,1,7,80.0,0,2021-12-13,105
3,1,44,497.6,0,2021-12-13,105
3,1,12,295.5,1,2021-12-13,105
1,2,8,110.0,0,2021-12-13,105
3,2,37,433.45,0,2021-12-13,105
3,2,23,591.5,1,2021-12-13,105
1,3,19,216.9,0,2021-12-13,105
3,3,52,749.03,0,2021-12-13,105
1,3,12,263.90000000000003,1,2021-12-13,105
3,3,40,2382.7000000000003,1,2021-12-13,105
1,4,11,92.2,0,2021-12-13,105
3,4,47,637.9000000000001,0,2021-12-13,105
0,4,6,610.0,1,2021-12-13,105
3,4,32,1329.0,1,2021-12-13,105
1,5,28,334.20000000000005,0,2021-12-13,105
3,5,96,1128.9,0,2021-12-13,105
0,5,5,1160.0,1,2021-12-13,105
1,5,11,273.7,1,2021-12-13,105
3,5,70,2546.5,1,2021-12-13,105
3,6,6,324.20000000000005,1,2021-12-13,105
1,7,44,454.8,0,2021-12-13,105
2,7,6,30.5,0,2021-12-13,105
3,7,157,1951.16,0,2021-12-13,105
0,7,13,1068.6,1,2021-12-13,105
1,7,13,573.6,1,2021-12-13,105
3,7,39,2167.6,1,2021-12-13,105
1,8,11,92.5,0,2021-12-13,105
3,8,61,757.1800000000001,0,2021-12-13,105
3,8,18,801.7,1,2021-12-13,105
1,9,27,306.7,0,2021-12-13,105
3,9,92,1133.12,0,2021-12-13,105
1,9,11,324.0,1,2021-12-13,105
3,9,21,553.58,1,2021-12-13,105
1,10,25,307.20000000000005,0,2021-12-13,105
3,10,117,1434.6,0,2021-12-13,105
1,10,9,239.5,1,2021-12-13,105
3,10,51,1976.4,1,2021-12-13,105
1,11,53,520.7,0,2021-12-13,105
3,11,270,3233.37,0,2021-12-13,105
1,11,28,1000.2,1,2021-12-13,105
2,11,6,63.5,1,2021-12-13,105
3,11,112,5580.400000000001,1,2021-12-13,105
3,12,9,241.5,1,2021-12-13,105
1,13,12,136.20000000000002,0,2021-12-13,105
3,13,43,617.4000000000001,0,2021-12-13,105
1,13,5,185.0,1,2021-12-13,105
3,13,26,1026.4,1,2021-12-13,105
1,14,19,265.5,0,2021-12-13,105
3,14,118,1552.56,0,2021-12-13,105
1,14,17,505.1,1,2021-12-13,105
3,14,70,3189.6000000000004,1,2021-12-13,105
1,15,15,119.2,0,2021-12-13,105
3,15,67,996.7,0,2021-12-13,105
0,15,8,260.0,1,2021-12-13,105
1,15,10,429.0,1,2021-12-13,105
3,15,40,1473.7,1,2021-12-13,105
1,0,148,1345.69,0,2021-12-14,106
2,0,15,138.70000000000002,0,2021-12-14,106
3,0,740,7653.62,0,2021-12-14,106
0,0,5,400.0,1,2021-12-14,106
1,0,52,1564.5,1,2021-12-14,106
2,0,6,7.0,1,2021-12-14,106
3,0,265,13770.49,1,2021-12-14,106
